Dim1,Dim2,ID,Label
-14.975171,8.740392,204,0
-15.073625,8.653703,205,0
-15.170806,8.855342,206,0
-15.209966,8.87007,207,0
-15.03549,8.754155,208,0
-15.124163,8.721906,209,0
-15.036498,8.5486555,210,0
-15.762641,10.780756,211,0
-15.018022,8.603816,212,0
-15.439776,9.156052,213,0
-15.771285,9.934241,214,0
-15.037892,8.702436,215,0
-15.02384,8.558944,216,0
-15.597514,9.389479,217,0
-14.892507,8.90777,218,0
-15.054766,8.59488,219,0
-15.576395,9.422765,220,0
-15.082693,8.636918,221,0
-15.667552,9.511871,222,0
-15.709859,10.903401,223,0
-15.406551,9.106142,224,0
-14.92288,8.521977,225,0
-15.814756,10.595399,226,0
-14.892389,8.7131815,227,0
-15.182026,8.8585,228,0
-15.770163,9.890209,229,0
-15.005669,8.748804,230,0
-15.563042,9.066402,231,0
-14.948877,8.835502,232,0
-15.533552,9.231396,233,0
-15.785431,10.448263,234,0
-15.463048,9.081504,235,0
-15.02574,8.662904,236,0
-15.180092,8.811848,237,0
-15.180335,8.79491,238,0
-15.077697,8.652802,239,0
-15.068443,8.75965,240,0
-15.801254,10.182794,241,0
-15.866927,10.425723,242,0
-14.9803095,8.744068,243,0
-14.952501,8.797032,244,0
-15.296136,8.909595,245,0
-15.881208,10.552868,246,0
-15.358059,8.913312,247,0
-15.0701885,8.77316,248,0
-15.072726,8.801451,249,0
-15.18673,-4.747612,250,2
-15.066354,-5.0305247,251,2
-13.83489,-4.912695,252,2
-14.927639,-5.3258576,253,2
-13.132902,-5.380749,254,2
-14.721715,-5.011295,255,2
-15.039652,-5.9103866,256,2
-14.445621,-5.128073,257,2
-14.813657,-5.590687,258,2
-14.762114,-4.914683,259,2
-13.865969,-5.0110874,260,2
-15.096838,-4.909016,261,2
-14.968724,-5.187406,262,2
-14.296524,-5.263969,263,2
-14.522775,-6.2379313,264,2
-13.88393,-4.990507,265,2
-14.990377,-4.7144504,266,2
-13.705179,-4.898051,267,2
-14.961402,-5.1553206,268,2
-14.823294,-4.973627,269,2
-14.141723,-5.274686,270,2
-14.68357,-4.9953513,271,2
-14.404407,-5.2258554,272,2
-14.262885,-5.2771587,273,2
-14.512713,-4.7597017,274,2
-14.731359,-4.858805,275,2
-13.878383,-5.08815,276,2
-14.584006,-4.7054343,277,2
-15.030888,-5.1145673,278,2
-13.240928,-5.3987937,279,2
-14.671196,-4.9867587,280,2
-14.790835,-4.8366165,281,2
-14.121438,-5.21336,282,2
